username,title,location,block_key,state
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #1 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@077cfac2adc84bea9e3d539ff0597808,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""077cfac2adc84bea9e3d539ff0597808_2_1"": {}}}"
SebastianPM,Multiple Choice,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #1 > Multiple Choice,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@b13bfeaf9ae5460bb0502ac1b3e88a10,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""b13bfeaf9ae5460bb0502ac1b3e88a10_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #1 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@94f61dd80d2142fb96e827166f226364,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""94f61dd80d2142fb96e827166f226364_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #2 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@3812997bbf224993b1442dd71b478001,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""3812997bbf224993b1442dd71b478001_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #2 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@321ffebfb71b48678f05041cda9f54c9,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""321ffebfb71b48678f05041cda9f54c9_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #2 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@48e7961d6e394569a743883fcf9f5e6e,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""48e7961d6e394569a743883fcf9f5e6e_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #2 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@904d613b6b97443f88044f74db434f67,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""904d613b6b97443f88044f74db434f67_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #2 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@1478849f31b940288491c04ee819b51e,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""1478849f31b940288491c04ee819b51e_2_1"": {}}}"
SebastianPM,Text Input,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #3 > Text Input,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@132cc146283d46509621a107d1220c36,"{""seed"": 1, ""score"": {""raw_earned"": 0, ""raw_possible"": 11}, ""input_state"": {""132cc146283d46509621a107d1220c36_2_11"": {}, ""132cc146283d46509621a107d1220c36_2_10"": {}, ""132cc146283d46509621a107d1220c36_2_9"": {}, ""132cc146283d46509621a107d1220c36_2_8"": {}, ""132cc146283d46509621a107d1220c36_2_1"": {}, ""132cc146283d46509621a107d1220c36_2_3"": {}, ""132cc146283d46509621a107d1220c36_2_2"": {}, ""132cc146283d46509621a107d1220c36_2_5"": {}, ""132cc146283d46509621a107d1220c36_2_4"": {}, ""132cc146283d46509621a107d1220c36_2_7"": {}, ""132cc146283d46509621a107d1220c36_2_6"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #3 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@032840c38c0d44798e227911b3504d6e,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""032840c38c0d44798e227911b3504d6e_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #3 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@a429e003b29d4e0c8df88d2c6d6f2c42,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""a429e003b29d4e0c8df88d2c6d6f2c42_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #4 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@e84419224a264d79802a4f2da38ab913,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""e84419224a264d79802a4f2da38ab913_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #4 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f4bc9deeb29642e39bd69d46a06374fe,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""f4bc9deeb29642e39bd69d46a06374fe_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #4 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@50e68bac9ed44491b538d8f04cf79bdb,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""50e68bac9ed44491b538d8f04cf79bdb_2_1"": {}}}"
SebastianPM,Text Input,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #4 > Text Input,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@9be70f2584f3479ba9c0fca544982d0a,"{""score"": {""raw_earned"": 0, ""raw_possible"": 10}, ""seed"": 1, ""input_state"": {""9be70f2584f3479ba9c0fca544982d0a_6_1"": {}, ""9be70f2584f3479ba9c0fca544982d0a_2_1"": {}, ""9be70f2584f3479ba9c0fca544982d0a_9_1"": {}, ""9be70f2584f3479ba9c0fca544982d0a_10_1"": {}, ""9be70f2584f3479ba9c0fca544982d0a_5_1"": {}, ""9be70f2584f3479ba9c0fca544982d0a_8_1"": {}, ""9be70f2584f3479ba9c0fca544982d0a_11_1"": {}, ""9be70f2584f3479ba9c0fca544982d0a_4_1"": {}, ""9be70f2584f3479ba9c0fca544982d0a_7_1"": {}, ""9be70f2584f3479ba9c0fca544982d0a_3_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #4 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@12546b7c4ebc4b5683bd60616fbcad9d,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""12546b7c4ebc4b5683bd60616fbcad9d_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #4 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@4e3f7cd347e94467ae19e30cb76dc532,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""4e3f7cd347e94467ae19e30cb76dc532_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #5 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@ddf868f2da4a4a27848987f81f636b17,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""ddf868f2da4a4a27848987f81f636b17_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #5 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@290156e2f61948fd8d160da32d4d3fe5,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""290156e2f61948fd8d160da32d4d3fe5_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #5 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@7ea6ad37134c494fb60b28fcb8cc88a6,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""7ea6ad37134c494fb60b28fcb8cc88a6_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Patrones en las tablas de multiplicar #5 > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@96cd3c4c6170496cb7cc9e9c6ef8c1c3,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""96cd3c4c6170496cb7cc9e9c6ef8c1c3_2_1"": {}}}"
SebastianPM,Blank Common Problem,Taller 2: Patrones y Secuencias > Actividad 1: Patrones en las tablas de multiplicar > Recapitulemos > Blank Common Problem,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@d0b5d944a8b443909917cecfc235ac54,"{""score"": {""raw_earned"": 0, ""raw_possible"": 2}, ""seed"": 1, ""input_state"": {""d0b5d944a8b443909917cecfc235ac54_2_1"": {}, ""d0b5d944a8b443909917cecfc235ac54_2_2"": {}}}"
